groupName,groupID,subgroupID,year,log_scale_indicator,log_scale_indicator_sd,log_scale_indicator_lci,log_scale_indicator_uci,percent_diff,percent_diff_lci,percent_diff_uci
Arctic Birds: Arctic Geese and Swans,47,42,1989,0.5274,0.2805,-0.02444,1.081,69.46,-2.415,194.9
Arctic Birds: Arctic Geese and Swans,47,42,1990,0.5738,0.2897,0.008053,1.141,77.5,0.8086,213.1
Arctic Birds: Arctic Geese and Swans,47,42,1991,0.6198,0.2962,0.03034,1.205,85.85,3.081,233.8
Arctic Birds: Arctic Geese and Swans,47,42,1992,0.6664,0.3043,0.06658,1.262,94.72,6.884,253.4
Arctic Birds: Arctic Geese and Swans,47,42,1993,0.7134,0.312,0.105,1.333,104.1,11.07,279.1
Arctic Birds: Arctic Geese and Swans,47,42,1994,0.7607,0.32,0.1323,1.391,114,14.14,301.8
Arctic Birds: Arctic Geese and Swans,47,42,1995,0.809,0.3274,0.1686,1.452,124.6,18.36,327.2
Arctic Birds: Arctic Geese and Swans,47,42,1996,0.8595,0.3345,0.2029,1.512,136.2,22.5,353.4
Arctic Birds: Arctic Geese and Swans,47,42,1997,0.9125,0.3431,0.2374,1.581,149.1,26.8,385.8
Arctic Birds: Arctic Geese and Swans,47,42,1998,0.9659,0.3518,0.2699,1.657,162.7,30.99,424.2
Arctic Birds: Arctic Geese and Swans,47,42,1999,1.02,0.3591,0.3213,1.729,177.4,37.9,463.4
Arctic Birds: Arctic Geese and Swans,47,42,2000,1.073,0.3662,0.3539,1.793,192.5,42.46,500.8
Arctic Birds: Arctic Geese and Swans,47,42,2001,1.125,0.3718,0.3969,1.86,208,48.72,542.7
Arctic Birds: Arctic Geese and Swans,47,42,2002,1.174,0.3778,0.4355,1.916,223.6,54.58,579.4
Arctic Birds: Arctic Geese and Swans,47,42,2003,1.222,0.3839,0.4803,1.971,239.5,61.65,617.5
Arctic Birds: Arctic Geese and Swans,47,42,2004,1.267,0.389,0.5084,2.022,255,66.26,655.7
Arctic Birds: Arctic Geese and Swans,47,42,2005,1.312,0.3935,0.5495,2.076,271.2,73.23,697.2
Arctic Birds: Arctic Geese and Swans,47,42,2006,1.355,0.3975,0.5781,2.128,287.7,78.26,740.2
Arctic Birds: Arctic Geese and Swans,47,42,2007,1.398,0.4007,0.6145,2.177,304.5,84.88,782.3
Arctic Birds: Arctic Geese and Swans,47,42,2008,1.438,0.4057,0.655,2.22,321.2,92.52,820.8
Arctic Birds: Arctic Geese and Swans,47,42,2009,1.475,0.4104,0.6815,2.277,337.1,97.68,875.2
Arctic Birds: Arctic Geese and Swans,47,42,2010,1.507,0.4158,0.6995,2.318,351.4,101.3,916
Arctic Birds: Arctic Geese and Swans,47,42,2011,1.535,0.42,0.7176,2.347,364.2,104.9,945.4
Arctic Birds: Arctic Geese and Swans,47,42,2012,1.558,0.4258,0.7308,2.384,374.8,107.7,985.3
Arctic Birds: Arctic Geese and Swans,47,42,2013,1.575,0.432,0.7407,2.415,383.1,109.7,1019
Arctic Birds: Arctic Geese and Swans,47,42,2014,1.586,0.4388,0.7432,2.442,388.3,110.3,1050
Arctic Birds: Arctic Geese and Swans,47,42,2015,1.59,0.4445,0.7312,2.461,390.2,107.8,1072
Arctic Birds: Arctic Geese and Swans,47,42,2016,1.589,0.4518,0.7178,2.475,389.8,105,1088
Arctic Birds: Arctic Geese and Swans,47,42,2017,1.581,0.4608,0.6892,2.488,385.9,99.21,1104
Arctic Birds: Arctic Geese and Swans,47,42,2018,1.567,0.4699,0.6464,2.484,379,90.87,1099
Arctic Birds: Arctic Geese and Swans,47,42,2019,1.548,0.4797,0.6108,2.482,370.1,84.2,1096
Arctic Birds: Arctic Geese and Swans,47,42,2020,1.53,0.4922,0.5731,2.496,361.9,77.38,1114
Arctic Birds: Arctic Geese and Swans,47,42,2021,1.511,0.5058,0.5282,2.505,352.9,69.59,1125
Arctic Birds: Other Arctic Birds,47,43,1970,0,0,0,0,0,0,0
Arctic Birds: Other Arctic Birds,47,43,1971,-0.00497,0.00644,-0.01791,0.008157,-0.4957,-1.775,0.819
Arctic Birds: Other Arctic Birds,47,43,1972,-0.01007,0.008889,-0.02772,0.008066,-1.001,-2.734,0.8099
Arctic Birds: Other Arctic Birds,47,43,1973,-0.0158,0.01075,-0.03691,0.005703,-1.568,-3.624,0.5719
Arctic Birds: Other Arctic Birds,47,43,1974,-0.02207,0.0122,-0.04589,0.002253,-2.183,-4.486,0.2255
Arctic Birds: Other Arctic Birds,47,43,1975,-0.02889,0.01354,-0.0558,-0.001806,-2.847,-5.427,-0.1805
Arctic Birds: Other Arctic Birds,47,43,1976,-0.03609,0.01483,-0.06517,-0.006333,-3.545,-6.31,-0.6313
Arctic Birds: Other Arctic Birds,47,43,1977,-0.04338,0.01606,-0.07467,-0.01054,-4.245,-7.195,-1.049
Arctic Birds: Other Arctic Birds,47,43,1978,-0.05067,0.01727,-0.08402,-0.01564,-4.94,-8.059,-1.552
Arctic Birds: Other Arctic Birds,47,43,1979,-0.05779,0.01863,-0.09419,-0.01997,-5.615,-8.989,-1.977
Arctic Birds: Other Arctic Birds,47,43,1980,-0.06473,0.02006,-0.104,-0.02424,-6.268,-9.882,-2.395
Arctic Birds: Other Arctic Birds,47,43,1981,-0.07125,0.02171,-0.1139,-0.0277,-6.877,-10.76,-2.732
Arctic Birds: Other Arctic Birds,47,43,1982,-0.07722,0.02375,-0.1241,-0.02973,-7.432,-11.67,-2.93
Arctic Birds: Other Arctic Birds,47,43,1983,-0.08276,0.02589,-0.1339,-0.03122,-7.942,-12.53,-3.074
Arctic Birds: Other Arctic Birds,47,43,1984,-0.0878,0.02808,-0.1432,-0.03207,-8.406,-13.34,-3.156
Arctic Birds: Other Arctic Birds,47,43,1985,-0.09258,0.03035,-0.153,-0.03208,-8.842,-14.19,-3.157
Arctic Birds: Other Arctic Birds,47,43,1986,-0.09696,0.03299,-0.1623,-0.03125,-9.241,-14.98,-3.077
Arctic Birds: Other Arctic Birds,47,43,1987,-0.1012,0.03581,-0.1712,-0.02958,-9.628,-15.74,-2.915
Arctic Birds: Other Arctic Birds,47,43,1988,-0.1056,0.03924,-0.1828,-0.02704,-10.02,-16.71,-2.668
Arctic Birds: Other Arctic Birds,47,43,1989,-0.1094,0.04298,-0.194,-0.02408,-10.36,-17.64,-2.379
Arctic Birds: Other Arctic Birds,47,43,1990,-0.1134,0.0466,-0.206,-0.02151,-10.72,-18.61,-2.128
Arctic Birds: Other Arctic Birds,47,43,1991,-0.117,0.05049,-0.2168,-0.01738,-11.04,-19.49,-1.723
Arctic Birds: Other Arctic Birds,47,43,1992,-0.1209,0.05472,-0.229,-0.01316,-11.39,-20.47,-1.307
Arctic Birds: Other Arctic Birds,47,43,1993,-0.1245,0.05923,-0.2422,-0.008946,-11.7,-21.51,-0.8906
Arctic Birds: Other Arctic Birds,47,43,1994,-0.1283,0.06339,-0.2539,-0.00609,-12.04,-22.42,-0.6071
Arctic Birds: Other Arctic Birds,47,43,1995,-0.1319,0.06776,-0.266,0.002794,-12.35,-23.36,0.2797
Arctic Birds: Other Arctic Birds,47,43,1996,-0.135,0.07202,-0.2786,0.008092,-12.63,-24.32,0.8125
Arctic Birds: Other Arctic Birds,47,43,1997,-0.1385,0.07614,-0.29,0.01201,-12.93,-25.18,1.209
Arctic Birds: Other Arctic Birds,47,43,1998,-0.1413,0.08115,-0.3042,0.01731,-13.17,-26.23,1.746
Arctic Birds: Other Arctic Birds,47,43,1999,-0.1443,0.0856,-0.3137,0.02265,-13.44,-26.93,2.29
Arctic Birds: Other Arctic Birds,47,43,2000,-0.1477,0.09022,-0.3249,0.02701,-13.74,-27.74,2.738
Arctic Birds: Other Arctic Birds,47,43,2001,-0.1507,0.09481,-0.3385,0.03338,-13.99,-28.71,3.395
Arctic Birds: Other Arctic Birds,47,43,2002,-0.15310000000000001,0.09849,-0.3501,0.03593,-14.19,-29.54,3.658
Arctic Birds: Other Arctic Birds,47,43,2003,-0.1551,0.1026,-0.3598,0.0437,-14.37,-30.22,4.467
Arctic Birds: Other Arctic Birds,47,43,2004,-0.157,0.1064,-0.367,0.05101,-14.53,-30.72,5.233
Arctic Birds: Other Arctic Birds,47,43,2005,-0.1585,0.1103,-0.3763,0.05656,-14.66,-31.36,5.819
Arctic Birds: Other Arctic Birds,47,43,2006,-0.1593,0.1134,-0.3818,0.06276,-14.73,-31.74,6.478
Arctic Birds: Other Arctic Birds,47,43,2007,-0.1598,0.1168,-0.3888,0.06851,-14.77,-32.21,7.092
Arctic Birds: Other Arctic Birds,47,43,2008,-0.1597,0.12,-0.3935,0.07647,-14.76,-32.53,7.947
Arctic Birds: Other Arctic Birds,47,43,2009,-0.1593,0.123,-0.4,0.08355,-14.73,-32.97,8.714
Arctic Birds: Other Arctic Birds,47,43,2010,-0.1595,0.1254,-0.4049,0.08615,-14.74,-33.3,8.997
Arctic Birds: Other Arctic Birds,47,43,2011,-0.1606,0.1277,-0.4113,0.09174,-14.84,-33.72,9.608
Arctic Birds: Other Arctic Birds,47,43,2012,-0.161,0.1295,-0.4169,0.09494,-14.87,-34.09,9.959
Arctic Birds: Other Arctic Birds,47,43,2013,-0.1609,0.1308,-0.4174,0.09717,-14.86,-34.12,10.2
Arctic Birds: Other Arctic Birds,47,43,2014,-0.1604,0.132,-0.4192,0.1016,-14.82,-34.24,10.69
Arctic Birds: Other Arctic Birds,47,43,2015,-0.1592,0.1328,-0.4188,0.1054,-14.72,-34.22,11.11
Arctic Birds: Other Arctic Birds,47,43,2016,-0.1581,0.1335,-0.4177,0.1073,-14.62,-34.14,11.32
Arctic Birds: Other Arctic Birds,47,43,2017,-0.1562,0.1345,-0.42,0.1129,-14.46,-34.29,11.95
Arctic Birds: Other Arctic Birds,47,43,2018,-0.1534,0.1349,-0.416,0.1157,-14.22,-34.03,12.27
Arctic Birds: Other Arctic Birds,47,43,2019,-0.15,0.1351,-0.4147,0.1188,-13.93,-33.95,12.62
Arctic Birds: Other Arctic Birds,47,43,2020,-0.1467,0.1352,-0.4123,0.1217,-13.64,-33.79,12.94
Arctic Birds: Other Arctic Birds,47,43,2021,-0.1434,0.1354,-0.41,0.127,-13.36,-33.64,13.54
Arctic Birds: Arctic Shorebirds,47,44,1980,0,0,0,0,0,0,0
Arctic Birds: Arctic Shorebirds,47,44,1981,1.661e-4,0.01016,-0.01951,0.022,0.01662,-1.932,2.224
Arctic Birds: Arctic Shorebirds,47,44,1982,-6.075e-4,0.01407,-0.02831,0.02972,-0.06073,-2.791,3.017
Arctic Birds: Arctic Shorebirds,47,44,1983,-0.003651,0.01672,-0.03658,0.0318,-0.3644,-3.592,3.231
Arctic Birds: Arctic Shorebirds,47,44,1984,-0.009807,0.01886,-0.04691,0.02946,-0.9759,-4.583,2.99
Arctic Birds: Arctic Shorebirds,47,44,1985,-0.01895,0.02085,-0.06009,0.02354,-1.877,-5.832,2.382
Arctic Birds: Arctic Shorebirds,47,44,1986,-0.03042,0.0229,-0.07635,0.01591,-2.996,-7.351,1.603
Arctic Birds: Arctic Shorebirds,47,44,1987,-0.04339,0.02505,-0.09333,0.006747,-4.246,-8.911,0.677
Arctic Birds: Arctic Shorebirds,47,44,1988,-0.05723,0.02738,-0.1122,-0.002471,-5.562,-10.61,-0.2468
Arctic Birds: Arctic Shorebirds,47,44,1989,-0.07165,0.03014,-0.132,-0.01282,-6.914,-12.37,-1.274
Arctic Birds: Arctic Shorebirds,47,44,1990,-0.08683,0.03312,-0.1541,-0.02131,-8.316,-14.28,-2.109
Arctic Birds: Arctic Shorebirds,47,44,1991,-0.1023,0.03641,-0.1769,-0.03184,-9.724,-16.21,-3.134
Arctic Birds: Arctic Shorebirds,47,44,1992,-0.1181,0.03966,-0.1985,-0.04213,-11.14,-18,-4.125
Arctic Birds: Arctic Shorebirds,47,44,1993,-0.1333,0.04302,-0.2209,-0.05154,-12.48,-19.82,-5.023
Arctic Birds: Arctic Shorebirds,47,44,1994,-0.1484,0.04639,-0.2419,-0.05883,-13.79,-21.49,-5.714
Arctic Birds: Arctic Shorebirds,47,44,1995,-0.1638,0.0496,-0.2634,-0.0672,-15.11,-23.16,-6.499
Arctic Birds: Arctic Shorebirds,47,44,1996,-0.1798,0.05289,-0.2859,-0.07703,-16.46,-24.87,-7.414
Arctic Birds: Arctic Shorebirds,47,44,1997,-0.1961,0.05555,-0.3068,-0.08862,-17.81,-26.42,-8.481
Arctic Birds: Arctic Shorebirds,47,44,1998,-0.2131,0.05804,-0.3276,-0.1007,-19.19,-27.94,-9.578
Arctic Birds: Arctic Shorebirds,47,44,1999,-0.2308,0.06063,-0.35,-0.1141,-20.61,-29.53,-10.78
Arctic Birds: Arctic Shorebirds,47,44,2000,-0.2502,0.06348,-0.3762,-0.1278,-22.14,-31.35,-12
Arctic Birds: Arctic Shorebirds,47,44,2001,-0.2719,0.06653,-0.4048,-0.1428,-23.81,-33.29,-13.31
Arctic Birds: Arctic Shorebirds,47,44,2002,-0.2965,0.06988,-0.4351,-0.1628,-25.66,-35.28,-15.02
Arctic Birds: Arctic Shorebirds,47,44,2003,-0.3242,0.07342,-0.4705,-0.1846,-27.69,-37.53,-16.86
Arctic Birds: Arctic Shorebirds,47,44,2004,-0.3538,0.07695,-0.5066,-0.2053,-29.8,-39.74,-18.56
Arctic Birds: Arctic Shorebirds,47,44,2005,-0.3862,0.08029,-0.5458,-0.2307,-32.03,-42.06,-20.6
Arctic Birds: Arctic Shorebirds,47,44,2006,-0.4197,0.08372,-0.5857,-0.2596,-34.27,-44.33,-22.86
Arctic Birds: Arctic Shorebirds,47,44,2007,-0.4557,0.08766,-0.6288,-0.287,-36.6,-46.68,-24.95
Arctic Birds: Arctic Shorebirds,47,44,2008,-0.4931,0.09206,-0.6773,-0.3165,-38.93,-49.2,-27.13
Arctic Birds: Arctic Shorebirds,47,44,2009,-0.5304,0.09594,-0.7235,-0.3457,-41.16,-51.5,-29.22
Arctic Birds: Arctic Shorebirds,47,44,2010,-0.5672,0.1001,-0.769,-0.375,-43.29,-53.65,-31.27
Arctic Birds: Arctic Shorebirds,47,44,2011,-0.6037,0.1039,-0.8134,-0.4032,-45.32,-55.66,-33.18
Arctic Birds: Arctic Shorebirds,47,44,2012,-0.638,0.107,-0.8534,-0.4306,-47.17,-57.4,-34.99
Arctic Birds: Arctic Shorebirds,47,44,2013,-0.6708,0.1098,-0.8908,-0.4592,-48.87,-58.97,-36.82
Arctic Birds: Arctic Shorebirds,47,44,2014,-0.6999,0.1121,-0.9202,-0.4839,-50.34,-60.16,-38.36
Arctic Birds: Arctic Shorebirds,47,44,2015,-0.7242,0.1136,-0.9499,-0.5067,-51.53,-61.32,-39.75
Arctic Birds: Arctic Shorebirds,47,44,2016,-0.7433,0.1147,-0.9708,-0.5208,-52.45,-62.12,-40.6
Arctic Birds: Arctic Shorebirds,47,44,2017,-0.7583,0.1153,-0.9885,-0.5356,-53.16,-62.79,-41.47
Arctic Birds: Arctic Shorebirds,47,44,2018,-0.7699,0.1157,-0.9992,-0.5469,-53.69,-63.18,-42.13
Arctic Birds: Arctic Shorebirds,47,44,2019,-0.7791,0.1161,-1.01,-0.5549,-54.12,-63.59,-42.59
Edge/Early Successional Birds: All,48,0,1970,0,0,0,0,0,0,0
Edge/Early Successional Birds: All,48,0,1971,4.477e-4,0.009855,-0.02033,0.02071,0.04478,-2.013,2.093
Edge/Early Successional Birds: All,48,0,1972,6.68e-4,0.01767,-0.03453,0.03599,0.06683,-3.394,3.665
Edge/Early Successional Birds: All,48,0,1973,1.872e-4,0.02704,-0.05344,0.05272,0.01873,-5.204,5.413
Edge/Early Successional Birds: All,48,0,1974,-9.762e-4,0.03671,-0.07394,0.07061,-0.09757,-7.128,7.316
Edge/Early Successional Birds: All,48,0,1975,-0.002821,0.0476,-0.09781,0.09112,-0.2817,-9.318,9.54
Edge/Early Successional Birds: All,48,0,1976,-0.004864,0.05739,-0.1167,0.1074,-0.4852,-11.01,11.33
Edge/Early Successional Birds: All,48,0,1977,-0.007008,0.06578,-0.1387,0.1216,-0.6983,-12.95,12.93
Edge/Early Successional Birds: All,48,0,1978,-0.008633,0.07261,-0.1523,0.1346,-0.8596,-14.13,14.4
Edge/Early Successional Birds: All,48,0,1979,-0.01008,0.07825,-0.1646,0.1415,-1.003,-15.17,15.2
Edge/Early Successional Birds: All,48,0,1980,-0.01066,0.08321,-0.1752,0.1503,-1.06,-16.08,16.21
Edge/Early Successional Birds: All,48,0,1981,-0.01076,0.08828,-0.187,0.1598,-1.07,-17.06,17.33
Edge/Early Successional Birds: All,48,0,1982,-0.009463,0.09343,-0.1943,0.1729,-0.9418,-17.66,18.87
Edge/Early Successional Birds: All,48,0,1983,-0.007324,0.09861,-0.2032,0.1844,-0.7297,-18.39,20.25
Edge/Early Successional Birds: All,48,0,1984,-0.004024,0.1035,-0.2071,0.1987,-0.4016,-18.7,21.98
Edge/Early Successional Birds: All,48,0,1985,-5.001e-4,0.1089,-0.2168,0.2113,-0.05,-19.49,23.53
Edge/Early Successional Birds: All,48,0,1986,0.003609,0.1136,-0.222,0.2248,0.3616,-19.91,25.2
Edge/Early Successional Birds: All,48,0,1987,0.00853,0.1189,-0.2283,0.2413,0.8567,-20.41,27.29
Edge/Early Successional Birds: All,48,0,1988,0.01312,0.1243,-0.2337,0.255,1.32,-20.84,29.05
Edge/Early Successional Birds: All,48,0,1989,0.01734,0.1284,-0.2378,0.2687,1.749,-21.16,30.82
Edge/Early Successional Birds: All,48,0,1990,0.02015,0.1332,-0.2453,0.2806,2.035,-21.75,32.4
Edge/Early Successional Birds: All,48,0,1991,0.02017,0.1371,-0.2515,0.2876,2.038,-22.23,33.32
Edge/Early Successional Birds: All,48,0,1992,0.01755,0.1405,-0.2605,0.2902,1.77,-22.93,33.66
Edge/Early Successional Birds: All,48,0,1993,0.0119,0.1437,-0.2728,0.2934,1.197,-23.88,34.1
Edge/Early Successional Birds: All,48,0,1994,0.003625,0.1469,-0.2842,0.2918,0.3631,-24.74,33.89
Edge/Early Successional Birds: All,48,0,1995,-0.004977,0.1497,-0.3008,0.2907,-0.4965,-25.98,33.73
Edge/Early Successional Birds: All,48,0,1996,-0.01359,0.1527,-0.3131,0.288,-1.35,-26.88,33.38
Edge/Early Successional Birds: All,48,0,1997,-0.02099,0.1555,-0.3237,0.2859,-2.077,-27.65,33.1
Edge/Early Successional Birds: All,48,0,1998,-0.02729,0.1583,-0.3404,0.2846,-2.692,-28.85,32.92
Edge/Early Successional Birds: All,48,0,1999,-0.03375,0.1615,-0.3504,0.2862,-3.319,-29.56,33.14
Edge/Early Successional Birds: All,48,0,2000,-0.04021,0.1643,-0.3623,0.2861,-3.942,-30.39,33.13
Edge/Early Successional Birds: All,48,0,2001,-0.0466,0.1666,-0.375,0.2832,-4.553,-31.27,32.74
Edge/Early Successional Birds: All,48,0,2002,-0.05214,0.169,-0.3855,0.2806,-5.08,-31.99,32.39
Edge/Early Successional Birds: All,48,0,2003,-0.05661,0.1706,-0.3944,0.2774,-5.503,-32.59,31.97
Edge/Early Successional Birds: All,48,0,2004,-0.06004,0.1723,-0.4002,0.2758,-5.827,-32.98,31.76
Edge/Early Successional Birds: All,48,0,2005,-0.06317,0.174,-0.4065,0.2785,-6.121,-33.4,32.11
Edge/Early Successional Birds: All,48,0,2006,-0.06658,0.1755,-0.4099,0.2782,-6.441,-33.63,32.07
Edge/Early Successional Birds: All,48,0,2007,-0.0708,0.1764,-0.4183,0.2738,-6.835,-34.18,31.49
Edge/Early Successional Birds: All,48,0,2008,-0.07532,0.1769,-0.4233,0.2674,-7.256,-34.51,30.65
Edge/Early Successional Birds: All,48,0,2009,-0.08039,0.1776,-0.4296,0.2645,-7.724,-34.93,30.28
Edge/Early Successional Birds: All,48,0,2010,-0.08514,0.1781,-0.4364,0.2611,-8.161,-35.37,29.83
Edge/Early Successional Birds: All,48,0,2011,-0.089,0.1787,-0.4407,0.2578,-8.515,-35.64,29.41
Edge/Early Successional Birds: All,48,0,2012,-0.09084,0.1793,-0.4436,0.2605,-8.683,-35.82,29.75
Edge/Early Successional Birds: All,48,0,2013,-0.09065,0.1801,-0.4455,0.2604,-8.666,-35.95,29.74
Edge/Early Successional Birds: All,48,0,2014,-0.08811,0.1811,-0.4441,0.2653,-8.434,-35.86,30.38
Edge/Early Successional Birds: All,48,0,2015,-0.08427,0.1819,-0.4412,0.2716,-8.082,-35.67,31.21
Edge/Early Successional Birds: All,48,0,2016,-0.08012,0.1834,-0.4396,0.2804,-7.7,-35.57,32.37
Edge/Early Successional Birds: All,48,0,2017,-0.07646,0.1847,-0.4354,0.2877,-7.361,-35.3,33.34
Edge/Early Successional Birds: All,48,0,2018,-0.07369,0.186,-0.4353,0.2964,-7.104,-35.29,34.5
Edge/Early Successional Birds: All,48,0,2019,-0.07242,0.1872,-0.4403,0.3001,-6.986,-35.61,35
Edge/Early Successional Birds: All,48,0,2020,-0.07198,0.1881,-0.4393,0.3011,-6.945,-35.55,35.14
Edge/Early Successional Birds: All,48,0,2021,-0.07242,0.1891,-0.4438,0.3019,-6.986,-35.84,35.24
Edge/Early Successional Birds: All,48,0,2022,-0.07238,0.1899,-0.4447,0.3041,-6.982,-35.9,35.54
Urban Birds: All,49,0,1970,0,0,0,0,0,0,0
Urban Birds: All,49,0,1971,0.005961,0.01383,-0.02211,0.03393,0.5979,-2.187,3.451
Urban Birds: All,49,0,1972,0.01308,0.0219,-0.0297,0.05677,1.316,-2.927,5.841
Urban Birds: All,49,0,1973,0.02201,0.03082,-0.03892,0.08264,2.225,-3.817,8.615
Urban Birds: All,49,0,1974,0.03252,0.04033,-0.04638,0.1121,3.306,-4.532,11.87
Urban Birds: All,49,0,1975,0.04452,0.05015,-0.05347,0.1429,4.552,-5.207,15.36
Urban Birds: All,49,0,1976,0.05789,0.06068,-0.06382,0.1756,5.96,-6.183,19.2
Urban Birds: All,49,0,1977,0.07157,0.07016,-0.0678,0.2092,7.419,-6.555,23.27
Urban Birds: All,49,0,1978,0.08597,0.07905,-0.07053,0.2403,8.978,-6.81,27.17
Urban Birds: All,49,0,1979,0.1011,0.08773,-0.07143,0.2724,10.64,-6.894,31.31
Urban Birds: All,49,0,1980,0.1165,0.09507,-0.07111,0.3034,12.36,-6.864,35.44
Urban Birds: All,49,0,1981,0.1326,0.1017,-0.06812,0.3343,14.18,-6.585,39.69
Urban Birds: All,49,0,1982,0.1487,0.108,-0.0644,0.3597,16.03,-6.237,43.29
Urban Birds: All,49,0,1983,0.1653,0.114,-0.05859,0.3903,17.98,-5.69,47.74
Urban Birds: All,49,0,1984,0.1813,0.1188,-0.05176,0.4178,19.88,-5.044,51.86
Urban Birds: All,49,0,1985,0.1971,0.1235,-0.04747,0.4398,21.79,-4.636,55.24
Urban Birds: All,49,0,1986,0.213,0.128,-0.04042,0.4625,23.74,-3.962,58.8
Urban Birds: All,49,0,1987,0.2286,0.1324,-0.03326,0.4877,25.69,-3.271,62.86
Urban Birds: All,49,0,1988,0.2438,0.1373,-0.03091,0.5111,27.61,-3.044,66.71
Urban Birds: All,49,0,1989,0.2577,0.1421,-0.02366,0.5344,29.39,-2.338,70.64
Urban Birds: All,49,0,1990,0.2705,0.1467,-0.01914,0.5579,31.06,-1.896,74.7
Urban Birds: All,49,0,1991,0.2818,0.1505,-0.01477,0.5776,32.55,-1.466,78.18
Urban Birds: All,49,0,1992,0.2913,0.1546,-0.01226,0.5919,33.81,-1.218,80.75
Urban Birds: All,49,0,1993,0.2994,0.1581,-0.01136,0.6101,34.9,-1.129,84.06
Urban Birds: All,49,0,1994,0.3057,0.161,-0.01218,0.622,35.76,-1.211,86.26
Urban Birds: All,49,0,1995,0.311,0.1635,-0.0085,0.63,36.48,-0.8464,87.76
Urban Birds: All,49,0,1996,0.3168,0.1655,-0.009055,0.6398,37.27,-0.9014,89.61
Urban Birds: All,49,0,1997,0.3228,0.1676,-0.004263,0.6521,38.1,-0.4254,91.96
Urban Birds: All,49,0,1998,0.3287,0.1697,-0.00544,0.6593,38.92,-0.5426,93.35
Urban Birds: All,49,0,1999,0.3344,0.1719,-0.005264,0.6687,39.71,-0.525,95.17
Urban Birds: All,49,0,2000,0.3395,0.1738,3.5e-4,0.6799,40.43,0.035,97.37
Urban Birds: All,49,0,2001,0.3432,0.1752,0.001055,0.6856,40.94,0.1055,98.5
Urban Birds: All,49,0,2002,0.3454,0.1763,0.003168,0.6885,41.26,0.3173,99.08
Urban Birds: All,49,0,2003,0.3466,0.1781,0.001422,0.6952,41.42,0.1423,100.4
Urban Birds: All,49,0,2004,0.3471,0.18,-0.005783,0.6984,41.5,-0.5766,101
Urban Birds: All,49,0,2005,0.3468,0.1819,-0.009844,0.6994,41.46,-0.9795,101.2
Urban Birds: All,49,0,2006,0.346,0.184,-0.01253,0.7038,41.33,-1.246,102.1
Urban Birds: All,49,0,2007,0.3441,0.1854,-0.01759,0.7052,41.07,-1.744,102.4
Urban Birds: All,49,0,2008,0.3415,0.187,-0.02166,0.7064,40.7,-2.143,102.7
Urban Birds: All,49,0,2009,0.3384,0.1883,-0.02694,0.7074,40.27,-2.658,102.9
Urban Birds: All,49,0,2010,0.3351,0.1893,-0.0345,0.7052,39.8,-3.391,102.4
Urban Birds: All,49,0,2011,0.3323,0.1902,-0.03849,0.7021,39.42,-3.776,101.8
Urban Birds: All,49,0,2012,0.3304,0.1911,-0.04384,0.7037,39.16,-4.289,102.1
Urban Birds: All,49,0,2013,0.3297,0.1921,-0.04822,0.7068,39.05,-4.708,102.8
Urban Birds: All,49,0,2014,0.3298,0.193,-0.0475,0.7112,39.07,-4.639,103.7
Urban Birds: All,49,0,2015,0.3306,0.1939,-0.04906,0.7116,39.18,-4.788,103.7
Urban Birds: All,49,0,2016,0.3318,0.195,-0.04939,0.7155,39.35,-4.819,104.5
Urban Birds: All,49,0,2017,0.3328,0.1965,-0.05349,0.7224,39.48,-5.208,105.9
Urban Birds: All,49,0,2018,0.333,0.1979,-0.05519,0.7239,39.51,-5.37,106.2
Urban Birds: All,49,0,2019,0.3316,0.1992,-0.05912,0.7272,39.32,-5.741,106.9
Urban Birds: All,49,0,2020,0.329,0.2002,-0.06318,0.7242,38.96,-6.123,106.3
Urban Birds: All,49,0,2021,0.3256,0.2009,-0.06757,0.721,38.48,-6.534,105.6
Urban Birds: All,49,0,2022,0.3212,0.2016,-0.0723,0.7174,37.88,-6.975,104.9
Urban Birds: Aquatic Birds,49,31,1970,0,0,0,0,0,0,0
Urban Birds: Aquatic Birds,49,31,1971,0.02098,0.04407,-0.06625,0.1164,2.12,-6.41,12.35
Urban Birds: Aquatic Birds,49,31,1972,0.04542,0.06613,-0.08441,0.1835,4.647,-8.094,20.14
Urban Birds: Aquatic Birds,49,31,1973,0.07617,0.08789,-0.09748,0.2566,7.915,-9.288,29.25
Urban Birds: Aquatic Birds,49,31,1974,0.112,0.1105,-0.1053,0.3378,11.86,-9.998,40.19
Urban Birds: Aquatic Birds,49,31,1975,0.152,0.1337,-0.1085,0.4211,16.42,-10.28,52.36
Urban Birds: Aquatic Birds,49,31,1976,0.1944,0.1567,-0.1168,0.5091,21.46,-11.03,66.37
Urban Birds: Aquatic Birds,49,31,1977,0.2387,0.178,-0.1075,0.5925,26.97,-10.19,80.84
Urban Birds: Aquatic Birds,49,31,1978,0.2842,0.1976,-0.1048,0.6761,32.87,-9.946,96.61
Urban Birds: Aquatic Birds,49,31,1979,0.329,0.2167,-0.09424,0.7626,38.95,-8.993,114.4
Urban Birds: Aquatic Birds,49,31,1980,0.3737,0.2341,-0.09149,0.8351,45.31,-8.743,130.5
Urban Birds: Aquatic Birds,49,31,1981,0.4195,0.2511,-0.07883,0.9149,52.13,-7.58,149.7
